"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64" "PC65" "PC66" "PC67" "PC68" "PC69" "PC70" "PC71" "PC72" "PC73" "PC74" "PC75" "PC76" "PC77" "PC78" "PC79" "PC80" "PC81" "PC82" "PC83" "PC84" "PC85" "PC86" "SAMPLE" "STRAIN" "SUBSPECIES"
"Wild M.m.domesticus Iran JR2-F1C" 9.39949764578672 -1.9039020997447 -0.943242578424489 2.90353011676478 -1.32839428728078 -2.42973075949531 0.784848450731688 2.07034593701 -0.536877790222598 -0.278348978563565 0.75090654933351 -0.165326855444656 -0.212191083819749 0.0940736797505904 -0.0245626574528888 0.00292644338616033 -0.120360199502338 0.215657019279497 0.159379662484563 0.0840331793606834 0.0234983179403961 0.0350021063663809 0.0449914247301277 0.0482798114145204 -0.0181688167096704 -0.0529956744002296 0.0304744610355456 0.0028994768074879 -0.00878880315282956 0.0687725323647783 0.00256569822983452 0.0568519905554045 0.0201605564399739 0.00529647662648028 0.0136653387014308 -0.0121054968933399 0.0168471648645077 -0.00865556896328371 -0.0226829164158576 -0.00703240852484534 -0.00903986136718659 -0.0102072827289471 0.00299746522180887 -0.0117191227641397 -0.00730293591032047 -0.00259100549463646 0.0046046361807071 0.016293101519759 -0.00409994794979326 0.00516782823587545 0.0110086438479598 -0.00339096621108513 0.0115172624519874 -0.00437232581743694 -0.00478361324834948 0.00840599641970598 0.00489130277877479 0.00132191483987998 -0.00489614119441928 0.00282845487598612 -0.00796506534106804 0.00476122275552951 0.000368003930299269 0.00247728795544397 -0.000319245915227593 0.00347653984006976 -0.00129971030006169 0.00191085383373186 0.000577373249290731 0.00184967612449051 0.00266269848646603 -0.000966607971459634 -0.00252503812825829 0.000664907640669143 8.60713184667462e-05 0.000934004007001865 0.000371518270826251 0.000691055046702029 0.000646565501202718 -0.00151270076691699 -0.00018133646460644 2.13746558588298e-06 0.000305676233432973 -0.000351791987617157 -0.000221976202487751 4.78330347336228e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR5-F1C" 4.43068398908583 -1.4485407664345 0.289145443851278 -4.47354425407858 -3.52711788028183 0.470280166131491 1.14294554312612 0.703612878182024 -0.651520917904658 -0.380546491993457 0.514223910283431 -0.0848097579605951 -0.127712698453208 0.0881709459477215 -0.107482705324958 0.203287297579782 -0.247118626686558 0.0700161786534744 -0.189642382339874 -0.00561520951986322 0.0583507802602471 -0.0410957251792966 -0.12349240272776 -0.0144730321736155 0.0982660890883576 -0.0135986032362109 0.0094406206085827 0.0269670615203106 -0.00632849410233953 -0.00372632329649611 -0.0472013062985086 -0.0173535460250394 0.0217627823684404 0.067644949676473 0.0119917217348031 -0.0348656005756093 -0.0048499690564214 0.0157483030074012 -0.0187137692609885 0.00472588267455484 -0.00303130440478375 -0.00121970120884517 0.0105930424478569 -0.0135226252142085 -0.010108480395917 0.00548951281828374 0.00440374265036004 -0.00822442080700031 -0.0091230336932889 0.00518507246491981 0.00304143506206721 0.00217317243386012 -0.000389833649225938 -0.00344763234105026 -0.00524916217242897 -0.00894298102957022 0.000994251574770179 0.000181551693037762 0.00351595576658224 0.00654787637700499 0.00358202865194649 0.00333495026737701 0.00285839152044007 -0.00348520701932956 0.00185892373325829 -0.00142334041027054 -0.000266146584270171 -0.00194027975127818 -0.000943601124265883 0.00209905315852775 -0.00171719243620961 0.00144599321506377 0.00187063445271428 -0.000351757411443187 -0.00165371272352756 -0.00029587656420421 0.00075736561923855 -0.0016419985622604 -0.000231873115758421 -0.000343151397778521 -0.000706361079766855 0.000213313695938103 -0.00032717091733161 6.77951929307182e-05 0.000268741307400163 5.10030385980631e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR7-F1C" 8.04125398218467 -1.61661390468468 1.84899588786033 -3.84180854361369 1.0686786665588 -2.32440727977077 -0.485195006772817 -0.12227582614535 -0.702090681010864 -0.45802153697798 0.314131308021173 -0.136555044978368 -0.170517159945734 -0.0144386902729835 -0.011368940935402 0.0919963336520615 -0.0438457355020403 0.0267020158966643 -0.146457563746335 0.047373071195293 -0.0322650099295662 0.0354916352824173 -0.0367591547962614 -0.0337250218900824 0.0541896515014045 -0.0353791300174689 0.0153338516106817 0.0223641752331556 -0.00887571112465826 0.0167622333960093 -0.0351905346581095 -0.0029583302489974 0.0307274594023566 0.0227700689819695 -0.0104482095191131 0.00838434766210102 -0.0111942111147986 -0.0183185398467873 -0.0229190200247151 -0.0120286974136 -0.0169061721816859 0.0128860807460043 -0.0186238500356418 0.00975740079881971 0.00968670466137432 -0.00217647179334125 0.00717644261611841 0.00153001809527246 -0.00586425159507926 -0.00504760134118889 -0.0116650463848938 0.00633315433831724 -0.00887069928895207 -0.00129772336926645 0.00191508263572749 0.00684671351682122 -0.00247695355591054 -0.00510898534518895 0.00350578779389066 -0.00423602666315759 -0.00660195593059963 -0.00584653573935325 -0.00334333823041006 0.00310358036351282 -0.00274274703536689 -0.00241807745226301 0.000266565766397307 0.00271838946833853 0.00289940987321604 8.78247163565321e-05 -0.00147583884475073 -2.35866807673648e-05 -0.0024471075217797 0.0017085968366522 0.000172726228670459 -0.00161850337383883 -0.00450246793355876 8.40215547404048e-05 0.00229203516920656 0.000105269685885512 -0.00161917945993062 -0.000752816260081991 0.000170557150335735 0.000279276545280572 -9.09635070527053e-05 4.98928155734379e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.domesticus Iran JR8-F1A" 7.61587646578388 -2.47864585677814 -0.441615339448794 0.714193392531287 0.923253594647123 3.86244176196746 -1.50718412286916 -1.00852637556141 0.117760961380731 -0.161287804348936 0.498408416900885 0.0365244441868972 -0.218283074668967 0.0914406377101338 -0.0974508232956766 -0.0386366308397767 0.000860681684057353 0.0511719950687216 -0.10364237934848 0.073430146900152 0.057099216935798 -0.0254543125690654 -0.0753775323748478 0.0129134775709699 0.0183206089198291 -0.0302197193570256 0.0437606129262574 -0.00421595522526113 -0.0376807837505352 0.040786397446545 -0.0209170645564649 0.034187742407413 0.0408673133163723 0.0145258624932813 0.00837567737809312 0.00338372984432735 -0.018068095880178 -0.0179553134746317 -0.0177129056148444 -0.0230667471525396 0.000437688236882852 -0.0160069809567655 -0.00106079381870804 0.014236360050777 0.00930104082574634 0.00930407759970229 -0.00765133711164094 0.00340729930987579 0.00840237787698241 0.00441912354107076 0.00459196115195795 0.00415840339451082 -0.00141907924916486 -0.000150567483209354 0.0094502432237565 6.79505132282258e-05 0.00220596001122905 0.00568152020482897 -0.000896962201337277 -0.00973159393590451 0.00865775866479018 -0.00297204781122022 -0.00234875450953793 0.000510905674513862 0.00161145634516552 0.00250102247397247 -0.000171723818029377 -0.00201190043716895 -0.00151553133396542 -0.00139591714736194 -0.00104048510236965 0.00178805838748148 0.000444412890718005 -0.00392066758078085 0.00194830421710978 0.00110549707459766 0.00293644327103104 0.00152524858680554 -0.000558490811269845 0.000473172804453042 0.00167344020549703 -0.000462942806341987 -0.000148635670716082 5.96636597180497e-05 -9.71411418341612e-05 5.3844596966876e-15 "dom Iran" "Wild" "domesticus"
"Wild M.m.musculus Afghanistan 396" 8.6700096704102 -2.23495192157286 -1.28442657647511 3.0427535135344 0.678941377386137 0.485523586174228 1.38529890927193 3.70259648154942 1.62860747012696 -1.24416952072843 -0.689831334800658 -0.633916546592352 -0.317842928674165 0.155567625451011 0.398467281025869 -0.618587576345604 0.0975887884591785 -0.117044521709865 -0.103954184412571 -0.230552377968938 -0.15087802959842 0.158060468964489 -0.124980532824635 -0.0563098814901399 -0.132734278016659 0.0246479797920827 0.0554195074436801 0.0844373039856473 -0.0477667690975459 -0.0469994400567795 -0.00572883147670223 0.0371371563470849 -0.0226691962158968 0.0143700933067085 0.0011376203123122 -0.00672837819566305 -0.0122184324727542 -0.00216633235015187 -0.0124550913566374 0.011152643322454 -0.00389176243211874 -0.0023441116168183 -0.00315336564327089 -0.00527106161002972 0.00103317795012338 -0.00150862629811194 -0.00378345631649907 -0.0060482624422165 -0.00262055927305009 -0.00114081860665519 -0.00113417999260942 0.000339258819686886 -0.00142938395488796 -0.0035290725309126 0.000613937208607894 -0.00131688496842543 0.000166074235133717 0.00154235979971938 0.000760592216266219 -1.30302862359968e-05 -0.000705478145192431 0.00031433153311354 -0.000410715733808921 -0.00029791202150636 0.000333294052723959 -9.29353714690915e-06 -5.94541899490011e-05 -0.000352489941502979 -0.000144760380826029 0.000166427380914531 -0.000180458967651117 -0.000179086141812566 -0.000211787920969189 5.03458388378078e-05 -0.000108782414248455 -0.000283724193693447 -2.77593812315908e-05 -3.59643771793815e-06 -0.000253015851541906 -8.54112530350699e-05 -2.60854012433744e-05 0.000197128830039099 3.99108149711034e-05 2.83975086847893e-05 -4.15044859539287e-05 5.44415180254651e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 413" 9.80852124203684 -2.53254046743769 2.487822596979 -1.12377986957708 -1.14933524455305 0.91033292015966 1.30125793599822 -2.63013192076791 1.21791824361303 -1.17946234628922 -1.07070305187414 -0.305899744026807 -0.374737947431804 0.206522177761407 0.220096684296716 -0.160095757796379 -0.0129455706884991 0.0846258904225229 0.195159393343732 0.139996193220911 0.29246587273593 0.0484244718361455 -0.0855272413564622 0.123081232350055 -0.0617032951988331 -0.0216142094349689 -0.0118279859949007 0.0394774123187778 0.0997581151130418 -0.01440386237365 -0.0163547719182645 -0.00366749485367578 -0.00621970661837832 -0.000822011031527081 -0.0169546334684547 -0.0101433779411828 -0.0130526187080604 0.0158251912353622 0.00588426115186112 -0.00992633651593319 -0.00812354178792877 0.00404896304861628 0.0233498073378762 0.0118737095136285 0.00323495248821328 -0.0067100992604921 0.0138662808150981 -0.00614425567609027 -0.000157532691969879 0.00378472121918692 -0.00131315133542775 0.00430441992439516 -0.00149046146178144 0.0089322350015726 -0.00541368214995673 0.00243527384917618 -0.00240249716798234 -0.00196758424461665 -0.00408733994485371 -0.00438864826818382 -0.00176540541339064 0.00167601179661865 -0.000785905299348496 -9.2657825231892e-06 0.000700118779514253 0.00104403148010763 0.00199061824699382 0.000749651730196409 0.000358363176015049 -0.000356733015818605 0.000782416415737677 0.000441720650928647 -0.000154368141902692 0.00022881306346465 1.74234479367058e-05 0.000133047875699876 0.00118630901936351 0.00042150919512615 0.000819847332208084 0.000278491403268217 8.65043157413908e-07 -0.000286625098188557 0.000357012352462009 -0.000204986863986302 8.2440894027625e-05 4.98265437156448e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 416" 2.67034673099233 -1.28875860820997 -0.564534110813838 -1.30173856476404 -0.526946261238258 -1.57060389360703 4.20072370006799 -0.649843949092964 1.79479523634551 -1.03490399337994 -1.03240070382164 -0.297161909548637 -0.498242285484093 0.288973905589947 -0.1790042273884 0.0932589195364262 -0.123400642594057 -0.128457515319369 -0.1699545911373 -0.0871488417286411 -0.196058797400691 0.0298689540045997 -0.140475040540281 -0.0384703946175589 0.0194297016651483 0.00928968692226208 -0.0426147311960163 -0.0318285178409592 -0.0474176570517852 0.109006423636075 -0.045709474810432 -0.0183490698319118 0.0213799150654762 -0.05432067544945 -0.0124177706066699 0.00266999938570578 0.0144815765950324 0.0146288001125276 0.03305848408296 -0.0156328685922812 0.00415564534999518 0.00789810478865007 -0.00421420012987985 0.00803494649496173 -0.0104041280769084 0.000568865745706678 0.00405656279104436 0.00607839105547201 0.00471823461714577 0.00110454414925904 0.00306420226667328 -0.00416863215933699 0.00359159285269929 0.00196886158007231 -0.00362211731262197 -0.00141280197347223 0.00193582449486529 -0.00152007165926699 -0.000332035574744689 0.001543395176064 0.000971393102820211 0.000126616221304959 0.00029889778060378 0.00110697381516962 -0.000591803347348526 -0.000463869102776241 -0.000219976257418582 -0.000291290139206051 0.000158409464710138 -0.00072279908786024 0.000611868176114275 0.000623171639806963 3.04552223054186e-05 -0.000205328912631065 -1.4245991772934e-05 0.000443880390735923 -0.000254357648646274 0.000271589303779603 0.000206366901355879 0.000207654718501487 0.000304741078840279 -0.00027807210111355 -0.000187940454963167 -4.27189373002791e-05 0.000112542317121003 5.24401485776926e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 424" 6.29575475355471 -1.90458810594473 -0.650052844641308 0.961619291450893 0.954057757456261 -1.44388451922908 -0.862864292726251 -1.96021539210179 1.99011876498213 -1.47820261056233 -0.8254444509953 -0.131113116993632 -0.388623596704565 0.143858461823453 0.284183130019449 -0.0856307842512283 -0.125857336533447 -0.125068070439292 0.171975163340626 0.151978248031541 -0.0262130529707266 -0.079558694161195 0.0381715747470211 0.0211910209750833 0.0472201346812483 0.0514018786968906 0.0065993118013914 -0.042911050003109 -0.0159938414248826 -0.035494217194404 0.0189543577526127 -0.0048169426247957 0.0279790713034025 0.00976196956879762 0.0258361228561523 -0.00909979341293955 -0.00716357106723356 -0.0169459518591333 0.011729047250961 -0.00244051588691258 0.000422732646201281 -0.00117592989230359 0.0121121151403606 -0.0157582183119732 -0.0193923310350273 -0.0116338209236223 -0.00762876645033895 0.0180463331126935 -0.00304988134872025 0.00604537990733526 0.00245022871505766 0.00629570592521689 -0.00845452603713695 0.00487970535570591 0.0173750486974216 0.00249717576887649 0.00186863334609604 -0.000857012532276552 0.00516251747008172 0.00347212544558472 1.35639464507943e-05 -0.000980994080641121 0.000538419093630669 -0.000876353936961467 -0.00123979681630853 -0.00280896166794968 -0.000824926996886309 -0.00113117213154731 7.02373915126021e-05 0.000284729136397667 -0.0014363505086546 -0.00159827803308391 0.000891958992745737 0.000843172439951197 0.000548233189335791 -0.00125324995493149 -0.000829729890391937 -0.000623367685534274 -0.000504111897510043 -0.00036437983572116 -0.00069992862650907 0.000148679108566974 -0.000226904001253694 0.000209620636552013 2.02116411640437e-05 5.37444437911927e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 435" 8.68452394621914 -2.11971787570856 1.79488086342437 -0.968881205277844 1.22364461533981 -1.56422490989607 1.85437095785841 -1.99273268453507 1.53209098972715 -1.14556777041172 -1.02588078340567 -0.0991799902189245 -0.328119573026602 0.0559147681240917 0.174603860424238 -0.0689705334716463 -0.20412607501795 -0.217608256557954 0.145880051653896 0.13135817593521 -0.0170010782920997 -0.103967475712241 0.0830249760420571 -0.0348623029350142 0.0612165425950759 0.0103569108270703 -0.00395935088843908 -0.0149280934007007 -0.013627239672385 -0.0249004979895331 0.0515293864828326 -0.0202327335067474 0.000335513068693467 0.0172981212757617 0.00645723892735271 0.0137849642337942 -0.00775962326226924 -0.0138123011515432 -0.0106013494624004 -0.00126834289151666 0.0132930921356127 0.000636930046244876 -0.0158565209041656 -0.000165912230069174 0.0137169510490009 0.0131074994819705 0.00540304859655066 -0.00460852600884696 -0.00679206821556169 -0.00374631278105859 0.00783072265975012 -0.00176921927837406 0.00707502166415261 -0.00569925466277735 -0.0143591057639122 -0.00586311255480083 0.000315368088172577 0.0122158746409666 0.00199528457619617 -0.0040102023651304 0.00121769593875068 8.97327671097175e-05 0.000259591082489273 0.00298266363407332 -0.000604633253437553 -0.00119172830346077 0.00088982653262137 0.00039602460908504 0.00417685738018983 0.00184333447840285 0.000998373719085017 0.000347955400531326 -0.000630078730214872 0.000837745033648391 0.00013920066735076 -0.000357172645262522 -0.000353303807709857 0.000891287073948513 -0.00143610369439198 3.35666843235943e-05 0.00107360614984269 9.25690135334401e-05 0.000115747692744267 -0.000180009539739205 -6.30991924913497e-05 5.05722037597717e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Afghanistan 444" 7.16071865831645 -2.15986009830327 1.94607520384826 0.873337661645836 -1.55938898897415 3.12948251885604 3.67646333514508 2.92559525084301 1.74868948523502 -1.07037125773428 -1.12853313143446 0.11743921713799 -0.360445186847657 0.227920664876465 -0.0796512140928724 0.0488437278236666 -0.172536963817181 -0.141961247521267 0.081628171223433 0.228381326354409 0.0294198359901637 -0.0269326504495876 0.0968022763945811 -0.0130290846835704 0.078655563212158 -0.0269089760040365 -0.0137618728498185 -0.040970615831879 0.0237621198741763 0.00661783174191541 0.000219733550228939 0.00719262703396097 -0.0273394728087055 0.00366514472900273 -0.0170379893920007 0.00367525756972089 0.017506932184907 0.0040554634655579 -0.0236150439157213 0.0187150462981837 -0.00577618314508581 -0.00769091834395509 -0.0119615141562537 0.000411876503548435 0.00974309862674012 0.00495184944806422 -0.0103313696646741 -0.00700390268354276 0.00738522569803308 -0.00537803407251555 -0.0100675761430707 -0.0065056839900254 0.000864853129593708 -0.00626386071623788 0.00565988598084134 0.00331501501555691 -0.00172734656357297 -0.010215966045771 -0.00288928385870666 0.00380168313071978 0.000401262999282217 -0.00108564174100512 0.000447215805390404 -0.00313362095690629 0.00125002126508579 0.00329255405576709 -0.00179425488501652 0.000425059777653633 -0.00488656303687622 -0.00120412125916604 -0.000692738104078385 0.000553152516059616 0.000198103594570697 -0.00183314440268669 -0.000525588161304235 0.00133521585080101 0.000244260634819858 -0.000850863682623573 0.00128159339370384 1.21602162528511e-05 -0.00066298770465498 8.27491003746971e-05 -0.000102399398404888 0.000161060204897523 -8.29956528126106e-05 5.50639178351076e-15 "musc Afghanistan" "Wild" "musculus"
"Wild M.m.musculus Czech CR12" 8.62690136704217 -2.00067531277487 -0.685657206483517 0.96410871096164 1.08751810144852 -1.84289649813252 -1.24820281499806 -1.90207373990769 0.321626128475646 0.033819690316593 -0.460445025256743 0.218971384520162 0.463365983657463 0.0864735759420863 -0.0698371169249884 -0.0711861536880066 0.172801678134821 0.0232594780191824 0.0119429501091726 0.0117242904597453 0.0176689300847135 0.0446275867410386 0.0410303002386159 0.0129659042297612 0.00107499837501719 -0.0109355188581221 0.0501261399797958 0.00527315842866985 -0.0102658044157227 -0.0121839338065452 -0.0110692556290751 -0.0173801692263246 -0.00645372445180521 -0.0170743355016501 -0.0117065574564914 -0.0148769389800609 -0.00177947151536012 0.0160898502338116 -0.0064195452580671 -0.0100703761661821 -0.021859599170828 -0.00562478723188098 0.00236050444798661 0.00211283333721158 -0.00992937981970675 0.0153479444008523 0.00909608613176104 0.00690248355427372 0.00900527287305753 0.00121385934994589 -0.0060334558575382 -0.00655678794309525 -0.00626217759738756 -0.0110299234460555 -0.00201311633580505 0.00793718855414108 -0.0058209927323905 0.00766352007775069 0.00755204087943501 0.00428650748128746 -0.000810112130906687 0.00297403769344893 0.00294762885295758 -0.00470322260324505 0.00171892874092331 0.00359564007496134 -0.00179766934554908 0.00135234023306869 0.00328052323753676 -0.00105609750752428 0.00158953307882497 0.00157461268971486 0.0055537657406717 -0.00187861086193813 0.00333733379718914 -0.00011786105903631 -0.00276915824867853 -0.00106644307178391 -0.000812126632350441 0.000614290559360132 0.000459577620686869 -0.000999610854887 3.52057915163006e-05 0.000126171926672046 -0.000341138882205657 5.15297575659837e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR16" 8.25398784860122 -1.77418066440804 2.12526833973864 2.98421834053098 -2.20570987540707 0.412187643193215 -1.91121209338064 -0.205400288358258 0.0815764268598281 -0.03691544405408 -0.414598347406264 0.166475924890506 0.344242938894154 -0.102615510466318 -0.0723387092878886 -0.00184602040662826 0.0958456815160003 -0.135273641990772 -0.0309281577809514 -0.039119804375515 -0.0569579888022987 -0.00836049933469703 0.0684539510840735 -0.028556705991214 0.0630794192851156 -0.0786712437913006 -0.00690279084336265 -0.00600532926170954 -0.0506616342931318 -0.0363266957224798 -0.00513861671096531 -0.010162158748798 -0.0170451233682355 -0.00369881452255992 -0.00637527160937655 -0.0370818175513733 -0.0190688792820163 -0.00501123864573596 0.00615890159385001 -0.00546161498102366 -0.0100345333536086 -0.00645360623093291 -0.00286230425833251 0.0146143667390639 -0.00837828899228947 -1.36760742354388e-06 0.0104685101602391 -0.000714757498349456 0.00271981516945981 -0.00327984024936673 -0.000183357067272103 -0.00146116008637368 -0.000411118523880828 0.00326507891183045 -0.00354859884450724 0.00893848437126959 0.00619988237372825 0.00221449585091274 0.000670500313589794 0.000517178733327439 -0.00149602239083419 -0.00154542815672469 -0.00104688699078834 0.00319594601320507 0.00420734571913959 -0.00383582011904141 0.00151190764931957 -0.00448044979068153 -0.00469349555483579 -4.04594873848859e-06 0.000955820160285398 0.00155280897442159 -0.00218775695205218 0.00451819317844489 -0.00248526926926531 -0.00154759435440179 0.00453903144789791 -0.00262407916537657 0.00113255154200435 -0.00102945647036454 0.000974760865264637 -0.00075291126131412 -0.00122881816480226 0.00108787746239576 -0.000779798727689225 4.82940239448365e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR23" 9.2715997815594 -2.43938758088965 -2.1196465402631 0.566639037514551 -3.25031174826599 0.611857162539348 0.26866063746552 -1.0627119753029 0.502291035852455 0.183981690001076 -0.348683407168112 0.128097187054694 0.357893238890012 -0.0206899577300967 -0.130533253179353 0.0191427587581384 0.135661566416247 -0.0244739293106079 0.0477160506745225 -0.0202096568563798 0.0577159339584704 0.0218178354410328 0.0485647076852387 -0.0260640245520911 -0.00614853661289624 -0.0460393247618457 0.0386864415980573 0.00182220520485829 -0.0424762772995252 0.0251193981191475 0.0144290321126246 0.000717903648658583 0.000335174287763992 -0.0116663190556031 -0.007738176704953 -0.00210037848469243 -0.0118751085081985 0.0125576631597506 0.007083148873785 0.00439380461911684 -0.000609197604492203 -0.00386361404465805 0.0140449588968037 0.00552672303404808 -0.00542081112934264 0.00665433566867357 -0.00321999825275345 -0.00161066715223206 -0.00751525213978853 -0.00333802608162428 -0.00247279907961745 0.00628287315453422 0.00399400224710736 -0.00248557164560314 0.00384861768178983 -0.00366848881331413 -0.0085293041202989 -0.00247603637724699 -0.00137199472096535 0.000139279096289864 -0.00124132039577764 -0.00710407893961642 0.00130424748887002 0.000695696155515472 -0.00441461854512192 0.00335733152801088 -0.00577573235783498 -0.000428532217042022 0.00636927139643082 0.000414654224919182 -0.00323785906859634 0.00183886536376366 -0.00143091498522333 -9.95234148024992e-05 -0.0031423497136617 -0.00168566964816972 0.001314008547379 0.00106865379777538 0.000778143672071261 -0.00353900911553719 0.000754196311431714 0.00422503350006994 -0.000624057705559453 -0.000813529207018913 0.000488296172275618 5.50729980283021e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR25" 9.26694295245846 -2.08790748908955 -0.655623730064238 0.944422747059843 1.06540674905592 -1.84630272985286 -1.2234258742113 -1.86731627842343 0.506404361275602 -0.0103907776342828 -0.386712043063823 0.0732370014724297 0.328994321611455 -0.210825973028197 0.0390333837173417 -0.0494611588937189 0.130108555125649 -0.0233341166876186 -0.0593290377717721 -0.047714400319803 -0.0222782988677695 0.0228898069825236 0.0367716621318587 -0.0359285504031442 0.0162263258546096 -0.0644671904072078 -0.0171172892692172 0.00882050132839939 0.00928560216310959 0.0272456827109045 -0.00984106856389543 -0.00783357911184564 0.014501551822313 0.000953434150821668 -0.0202862422533941 0.00778138658800225 -0.0107417183810209 -0.00735175136768041 0.00148944533025648 0.00855312970529609 0.00770064139004554 -0.00173387650740711 0.00275320298923131 -0.000749989783010695 0.0122454537756491 -0.00315346720848708 -0.000103261646441429 -0.00269482453380605 0.000624583918905691 -0.0042700788014749 0.0044923534668555 0.0155382455288104 0.00302608667817208 -0.00507877593692257 0.00702590724117118 -0.00813575617414039 0.00420434813969334 -0.00280746400877451 -0.00420681679823416 0.000619103798403528 0.00205806339069682 0.010264486511046 -0.00110206766708104 -0.00523905916362398 -0.0047557258346862 -0.00236811390782368 -0.00107992497894797 0.00345301857936929 -0.00464867434463545 0.00189230569123769 0.00516338136473767 0.00416020123713317 0.00150699443645027 0.00325442074602825 0.00329512155611481 -0.000925128365474166 -0.0012287076444799 7.58072131896659e-05 0.00209773217058138 -0.0013263479221341 0.000309497568787947 0.000643818109897514 0.000890078001893544 -0.000166925423455329 -0.000278168068990099 5.04018484934199e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR29" 9.05244424608988 -2.27973139333513 -3.25894873403288 -1.98432541709881 1.0658977862124 0.234987065564487 -0.755685700277057 3.34274847608806 0.735160830907395 -0.237533991182868 -0.473780059824446 0.270289383815588 0.539949031876731 0.0332687452263173 -0.262565550992949 -0.0529910246042889 0.176822267858512 0.0573009665366576 0.0656850115174801 0.0831770813114747 0.0171103960154304 -0.00677213570658452 0.00192215052958727 0.0218493204687872 0.0194565448577526 0.0043426008774308 0.0204690822795105 -0.00248024833760308 -0.0318956974300086 -0.0315587569599078 -0.004559597686963 -0.00562712243838596 0.0120274375733013 -0.0079730975973701 -0.00285092071299344 -0.0184713952149418 0.00939855264881162 -0.00132253956679582 0.00140521870605113 -0.00428443772555665 -0.0152671058104796 -0.00167535413125481 -0.00881440216102264 0.0214259788732988 0.00984280021031714 -0.00846258316144112 0.0101354869985916 0.000104819214127539 -0.00468485617573535 0.00159412545028332 0.00941584905894978 -0.00437750480628775 0.00298341263665896 0.00253751170664644 0.00469524806768388 -0.00144783504505309 -0.00302323444043335 -0.0031214004373314 0.000102008452392677 0.00780859663287676 0.00772485163831 0.000442479486822236 0.00081030003288484 -0.0048918395862809 -0.00139054500501664 -0.00518016187109361 0.00507057239593892 0.00241370398510419 0.00354320861268581 0.00223960794780882 0.00153989218032509 -0.0041634510996338 -0.00444712276243993 -0.00123314534134355 0.000553430349667513 0.00136361382180223 0.000916810016868312 0.0013808747041833 -0.00166726835060693 0.000672099684282696 -0.00077709326417957 0.000221650008099709 0.00130974383117495 -0.000398861104344122 0.000658194794858178 5.19381629718318e-15 "musc Czech" "Wild" "musculus"
"Wild M.m.musculus Czech CR46" 8.2668060768253 -1.84102349497313 -0.550987624222907 -1.21524279932143 -0.436490712438306 -2.02013274777818 3.63000235025552 -0.489579680903692 0.230581502698613 0.349593790308712 -0.22692241106518 0.102730023632429 0.550065439609856 -0.210950167115007 -0.130629685484718 -0.0180270791030896 0.0198454922612059 -0.0425862727818244 -0.0250365432506064 -0.0881416250403678 -0.000545305776671275 -0.0597612908007024 -0.00980865418718763 -0.0434944593737675 0.0550136820661299 -0.0253042213342521 0.0446031040361871 0.0531170485329707 -0.0226921861681071 -0.0435160081692217 0.0117099316327407 -0.033136956617981 -0.0021870722187856 0.00770563497519205 -0.0182432364217303 -0.0158244790207165 0.0149007695451474 -0.00333721407221938 0.0124563139637522 -0.000150003180278565 0.0104691795614386 -0.00400044065900353 0.0100054272403022 -0.0170880075172427 -0.00118342444796749 0.0128916511075712 -0.00376918835314763 0.00595511960273061 -0.00494945385320617 0.00356536265494928 -0.00756633332704907 -0.000696335282402128 -0.000436838841741073 0.00879837287233512 -0.00300836617598758 0.00721084929723006 0.00695717373603657 0.0022587029701577 -0.0034466577955257 -0.00698310402784356 0.00134790959103384 0.00138482138835328 -0.0057177027305432 0.000127165351452727 -0.00205625069969239 0.000752974759109917 -0.00194132191574831 0.0011928665446167 -0.00203888958349807 -0.0034407768719814 0.00292026888965544 -0.00157422925102955 -0.00303771826595937 -0.0046340132820736 0.00097133257249509 0.00184495844285743 -0.000296315731901883 -0.000122233350152942 0.000846563079562608 0.00155586192292869 -0.00264474353788793 0.00148961736370779 0.000137047028159621 -0.000214011782950142 0.000499755912203872 4.82936173690218e-15 "musc Czech" "Wild" "musculus"
